stat_id	stat_nm	lat	lon	link_id	dist_m
PI204251	서울시 은평구 호림리슈빌4차	37.6230258	126.9166584	1110014100	32.12
PI204252	서울시 성북구 성북경찰서	37.5897433	127.0162188	1070005500	48.8
PI204253	서울시 종로구 더파킹플러스	37.5744987	127.0009786	1000008900	180.44
PI204254	서울시 강동구 로석빌딩	37.541450777	127.12481737	1040011900	40.44
PI204255	서울시 성동구 신성노바빌	37.5395607	127.0569587	1030003100	139.68
PI204256	서울시 양천구 목동성우네트빌	37.5303149	126.871639	1140027800	34.61
PI204257	서울시 용산구 용산파크타워2단지	37.5237113	126.9723515	1020006000	68.12
PI204258	서울시 용산구 용산파크타워1단지지하4층	37.523279917	126.97261532	1020003800	30.99
PI204259	서울시 마포구 리버뷰나루하우스	37.5370351	126.9441008	1130000200	107.18
PI204260	서울시 강남구 세양에이팩스타워	37.5184655	127.0260531	1220032700	58.61
PI204261	서울시 영등포구 신일아르디세	37.521127	126.8870363	1180021700	88.46
PI204262	서울시 중구 유원빌딩	37.5627317	126.9740074	1010007400	43.59
PI204263	서울시 강동구 강동성심병원	37.5361555	127.1353357	1240010000	45.48
PI204264	서울시 강서구 삼천리아파트	37.5566887	126.8712313	1150011500	108.88
PI204265	서울시 구로구 이스페이스빌딩	37.483754355	126.8924779	1160005500	165.67
PI204266	서울시 송파구 밀리아나1차오피스텔	37.4937301	127.1194493	1230009900	98.29
PI204267	서울시 강남구 빌딩레베쌍트	37.5128557	127.0562683	1220030900	108.08
PI204268	서울시 마포구 웨딩시그니처	37.5525738	126.9173226	1130013700	73.43
PI204269	서울시 관악관악드림타운상가	37.489016063	126.94945634	1200012400	280.96
PI204270	서울시 송파구 올림픽스포츠콤플렉스	37.520339698	127.11551787	1230032200	83.66
PI204271	서울시 강동구 라이저강동빌딩	37.5346033	127.1351562	1240000300	45.07
PI204272	서울시 광진구 광장11차현대홈타운	37.5434484	127.0969045	1040011500	227.2
PI204273	서울시 강서구 휴먼빌오피스텔	37.5635918	126.8512102	1150002800	36.16
PI204274	서울시 강서구 화곡대림	37.5340208	126.8375371	1150008400	163.17
PI204275	서울시 성동구 한남더리버오피스텔	37.5406062	127.0116984	1020012400	37.32
PI204276	서울시 송파구 송파풍산리치안	37.4863028	127.1421398	1230441302	139.44
PI204277	서울시 구로구 우림이비지센터2차	37.486622831	126.89613441	1160006700	112.14
PI204278	서울시 서초구 양재AT센터	37.468141739	127.03918022	1210007600	74.28
PI204279	서울시 노원구 중계그랜드프라자	37.6511587	127.0773379	1100028200	42.99
PI204280	서울시 송파구 위례동주민센터	37.48116566	127.14393775	1230230000	327.87
PI204282	서울시 강서구 대룡드림타워1차	37.566612	126.8414027	1150017100	43.85
PI204283	서울시 도봉구 글로리아캐슬	37.6580134	127.0149014	1090020900	58.1
PI204284	서울시 영등포구 양평동동보	37.5381329	126.89079	1140284595	34.15
PI204285	서울시 중구 헬로우APM	37.5674871	127.0080789	1010017300	107.75
PI204286	서울시 강남구 도곡월드메르디앙	37.4869321	127.0439222	1220010600	104.1
PI204287	서울시 구로구 다청림아파트	37.4979297	126.8311765	1160011600	172.01
PI204288	서울시 구로구 벽산디지털밸리1차	37.4835141	126.8930059	1160005500	115.08
PI204290	서울시 종로구 동양파라빌	37.5740345	127.0228079	1010020200	48.27
PI204291	서울시 강남구 도곡스타클래스	37.485131376	127.03570944	1220010200	104.5
PI204292	서울시 성북구 부라다리빙텔	37.590901	127.0107286	1070006300	40.79
PI204293	서울시 강남구 삼흥오피스텔	37.5045321	127.0476936	1220025800	107.95
PI204294	서울시 동작구 삼익아파트	37.4973649	126.9445587	1200012400	125.44
PI204295	서울시 서초구 백석예술대학교	37.4803714	126.996897	1210013100	111.52
PI204297	서울시 동작구 한성아파트	37.4957427	126.9152118	1180007500	98.09
PI204298	서울시 용산구 신한은행동부이촌지점	37.518433089	126.97940527	1020002600	26.61
PI204299	서울시 노원구 중앙하이츠아쿠아	37.645294	127.0679726	1100023000	99.7
PI204300	서울시 성동구 누디트서울숲	37.547693931	127.04512444	1030007400	71.5
PI204302	서울시 구로구 신성미소지움	37.4797916	126.8967356	1160003800	133.93
PI204303	서울시 양천구 장수마을동원데자뷰	37.5220365	126.8454817	1140016900	126.34
PI204304	서울시 강남구 대우아이빌힐타운	37.5108369	127.0316294	1220029600	46.86
PI204306	서울시 서초구 반포자이E주차장	37.508562035	127.01465243	1210027100	56.48
PI204307	서울시 서초구 반포자이A주차장	37.507683926	127.01127336	1210026900	35.09
PI204308	서울시 서초구 반포자이B주차장	37.507278357	127.01243823	1210026900	114.99
PI204309	서울시 서초구 반포자이C주차장	37.507363735	127.0143553	1210027100	192.05
PI204310	서울시 서초구 반포자이D주차장	37.508267002	127.01427913	1210027100	98.39
PI204311	서울시 서초구 반포자이F주차장	37.506000769	127.01588753	1210004700	161.91
PI204312	서울시 서초구 반포자이G주차장	37.5046222	127.0161106	1210025900	77.22
PI204313	서울시 광진구 자양동삼성아파트	37.5324722	127.0711425	1040000200	211.46
PI204314	서울시 동대문구 신이문금호어울림	37.6031629	127.0633541	1050020600	109.04
PI204315	서울시 강서구 삼성꽃마을아파트	37.5724204	126.8135318	1150003900	153.05
PI204316	서울시 강북구 수유3동주민센터	37.638714697	127.02314641	1080009300	225.91
PI204317	서울시 강남구 옥산빌딩	37.507482322	127.05716515	1220026700	80.16
PI204318	서울시 강서구 강서구의회회관	37.5464854	126.8623008	1150009800	159.19
PI204319	서울시 중구 디오트	37.5691597	127.0149918	1010019600	75.96
PI204320	서울시 금천구 고려테크온빌딩	37.4657959	126.8883939	1170003400	45.64
PI204321	서울시 송파구 송파드림재활병원	37.4967107	127.1221498	1230012800	18.96
PI204322	서울시 성동구 서울숲아이티밸리	37.5474049	127.0503435	1030010600	60.23
PI204323	서울시 성북구 동신아파트	37.6045939	127.0345453	1005003800	192.44
PI204324	서울시 중구 혜양섬유	37.5686636	127.0125803	1010019000	42.52
PI204325	서울시 송파구 수성엔지니어링	37.4858218	127.1168817	1230006000	380.44
PI204327	서울시 영등포구 힘멜하임오피스텔	37.5210879	126.884453	1180020800	70.77
PI204328	서울시 서초구 한국산업기술진흥협회회관	37.4800237	127.0388371	1210013700	52.63
PI204330	서울시 강서구 이스타빌2차오피스텔	37.5631717	126.8529348	1150016100	66.22
PI204331	서울시 중랑구 면목두산1단지	37.5816522	127.0839815	1060008800	26.66
PI204332	서울시 강동구 예전이룸2차	37.5426457	127.1427788	1240013000	81.39
PI204334	서울시 서초구 화훼사업센터	37.468405308	127.0391097	1210007600	64.06
PI204336	서울시 강서구 신안네트빌1단지	37.5715656	126.8102972	1150018800	118.62
PI204337	서울시 양천구 하이페리온2차	37.524830401	126.87002254	1140018300	40.09
PI204338	서울시 영등포구 일이빌딩	37.5053684	126.921989	1180011300	130.91
PI204339	서울시 성동구 동진아이티타워	37.55004	127.0506634	1030010500	98.73
PI204340	서울시 금천구 삼성리더스타워	37.4803939	126.8841211	1170009500	61.21
PI204342	서울시 강서구 한빛어반뉴스토리	37.5508943	126.8697751	1140000500	138.29
PI204343	서울시 도봉구 ESA홈타운	37.6402859	127.0353605	1090001001	121.95
PI204344	서울시 강서구 경동미르웰플러스	37.5655159	126.8400405	1150017000	53.92
PI204345	서울시 노원구 장석교회	37.6244739	127.0517695	1070021800	96.93
PI204346	서울시 도봉구 창동현대아파트	37.6562348	127.0405729	1090007800	25.21
PI204347	서울시 강남구 글라스타워	37.4989401	127.0276228	1210022200	100.91
PI204348	서울시 강남구 정헌빌딩	37.507413	127.0600791	1220028100	47.57
PI204349	서울시 성동구 영동테크노타워	37.5450484	127.0558145	1030005300	138.9
PI204350	서울시 마포구 상암DMC푸르지오시티	37.581624814	126.8892381	1130028100	199.71
PI204351	서울시 용산구 KDB생명타워	37.551693056	126.97301516	1020021000	115.87
PI204352	서울시 구로구 오류동행복주택	37.4955852	126.8466467	1160001400	156.87
PI204353	서울시 종로구 강북삼성병원	37.567956792	126.96706104	1000006300	138.93
PI306060	옥수하이츠아파트	37.539756	127.016274	1020011500	60.35
PI306062	성수동우림이비즈센터	37.546644999	127.063153	1030010000	160.03
PI306087	대우트럼프월드2	37.517419	126.927271	1180017900	34.93
PI306095	용마산금호어울림아파트(지하4층)	37.577428	127.091421	1060007400	227.56
PI306096	양평역미소지움	37.526138	126.884662	1180002200	83.35
PI306116	폴라트리움	37.539412	127.09464	1040009900	89.07
PI306123	은평뉴타운상림마을	37.645967	126.928643	1110016200	248.41
PI306125	G5센트럴프라자	37.49541	127.016402	1210021000	139.16
PI306131	인왕산아이파크	37.576979	126.957415	1120010600	151.32
PI306152	성동강변파크빌	37.537837	127.092781	1040009300	33.08
PI306165	신원메트로빌	37.48175	126.951454	1200004800	81.94
PI306170	우성캐릭터199	37.486519	127.051886	1220009800	78.81
PI306177	광화문풍림스페이스본	37.573482	126.967823	1000008000	114.1
PI306183	순복음노원교회B	37.655793007	127.06750232	1100029200	38.66
PI306186	서울시 강남구 삼성동중앙하이츠빌리지	37.515998	127.046222	1220032900	237.38
PI306194	면목금호어울림아파트	37.577276	127.08918	1060007300	90.96
PI306208	정릉대우아파트	37.618012	127.003416	1070020200	117.68
PI306216	대림아르빌아파트	37.490517	126.895249	1160008600	114.68
PI306217	세곡지구4단지	37.462091	127.101955	1210007100	440.65
PI306219	보라매나산스위트	37.490696311	126.92397928	1200011400	95.86
PI306224	서울시 송파구 문정역테라타워	37.484815	127.121505	1230001700	119.78
PI306226	창동건영캐스빌아파트	37.641427	127.034023	1090001002	56.45
PI306263	홍제센트럴아이파크	37.584525	126.946306	1120012800	116.27
PI306294	국가안보전략연구원	37.48676	127.051274	1220011500	80.91
PI313756	서울시 강남구 포스코타워역삼	37.4993753	127.0338034	1220024100	193.07
PI645003	서울시 강동구 롯데캐슬상가	37.5552528	127.1403472	1240021200	66.5
PI645004	서울시 강동구 우림루미아트	37.5422702	127.1485083	1240011300	198.46
PI645011	서울시 양천구 목동진도아파트	37.5243142	126.8682801	1140018300	102.42
PI645049	서울시 영등포구 대림우성아파트	37.4955657	126.9005922	1180006700	92.87
PI645050	서울시 노원구 우현빌딩	37.614953	127.0640434	1070019900	48.48
PI645055	서울시 도봉구 방학청구아파트지상	37.6583037	127.0276046	1090009100	19.89
PI645059	서울시 영등포구 영등포유통상가	37.522417442	126.89393026	1180024300	106.9
PI645068	서울시 강남구 T412빌딩	37.5047638	127.0512575	1220026900	48.36
PI645069	서울시 동대문구 불로장생타워	37.578495855	127.0364929	1050000600	34.82
PI645070	서울시 노원구 효성아파트	37.6212875	127.0877534	1100009200	51.92
PI645073	서울시 금천구 가산지웰에스테이트2차	37.477417	126.8908991	1170007800	192.9
PI645074	서울시 마포구 상암월드컵파크12단지	37.5868307	126.8807134	3201507200	240.61
PI645076	서울시 금천구 시흥현대빌라	37.4391309	126.9024925	1170000100	67.7
PI645081	서울시 강서구 가양역두산위브	37.5562926	126.8545567	1150001000	108.1
PI645083	서울시 성동구 성수금호베스트빌3차	37.5422272	127.0502617	1030007200	114.69
PI645091	서울시 강남구 SI타워	37.501597646	127.03772286	1220023000	106.5
PI645104	BMW차징스테이션 상계백병원	37.6487893	127.0628246	1100002800	58.46
PI645117	BMW차징스테이션 리센츠상가	37.5119805	127.0870419	1230021800	127.66
PI645121	BMW차징스테이션 트리지움상가	37.510702	127.0862114	1230021800	49.48
PI645151	서울시 서초구 현대주차장	37.4912855	127.0100427	1210020300	131.85
PI645178	서울시 마포구 성우빌딩	37.5408689	126.9468947	1130032200	50.11
PI645180	서울시 중랑구 한일써너스빌	37.597452478	127.09136963	1060002600	47.65
PI645181	서울시 서초구 디오빌강남	37.5020135	127.0240712	1220025000	127.11
PI645183	서울시 서대문구 성공타워1	37.5708155	126.9122423	3201507400	75.01
PI645184	서울시 동대문구 신설동역대우아이빌	37.5771886	127.0294706	1050011900	104.89
PI645185	서울시 중구 스튜디오W	37.5688945	127.0126877	1010019000	37.01
PI645186	서울시 구로구 오류푸르지오	37.491287342	126.84111447	1160008000	36.27
PI645189	서울시 중구 하이헤리엇	37.5612659	126.9853643	1010004500	164.36
PI645191	서울시 강남구 대치퍼스트빌딩	37.4938814	127.0629519	1220021300	70.86
PI645193	서울시 동대문구 동의보감타워	37.5778202	127.0376308	1050000600	54.51
PI645201	서울시 중구 ENA센터	37.5628683	126.9746788	1010007400	48.25
PI645203	서울시 노원구 금호프라자	37.6571153	127.0628425	1100029500	242.46
PI645210	서울시 영등포구 SK리더스뷰	37.5177939	126.9000769	1180019600	76.58
PI645226	서울시 강남구 강남IBC오피스텔	37.4997901	127.0311192	1220023300	81.86
PI645240	BMW차징스테이션 메세나폴리스	37.550979915	126.91379817	1130014200	135.23
PI645246	서울시 마포구 메세나폴리스	37.550738931	126.91384372	1130014200	113.61
PI645256	서울시 구로구 구로1동주민센터	37.4930401	126.8757883	1160008200	235.75
PI645261	서울시 구로구 우림이비지센터1차	37.4869823	126.8953148	1160006700	171.06
PI645262	서울시 노원구 월계청백4단지	37.6318155	127.052327	1070021700	502.57
PI645264	서울시 광진구 중곡제4동주민센터	37.5590987	127.0894329	1040015000	23.53
PI645271	BMW차징스테이션 메이필드호텔 by바바리안모터스	37.547895723	126.81950712	1150044500	88.44
PI645304	서울시 영등포구 와이피센터	37.5285958	126.8915078	1180032600	55.56
PI645348	BMW차징스테이션 송파파인타운12단지	37.4787578	127.1321394	1230047600	311.99
PI645349	BMW차징스테이션 송파파인타운13단지	37.4768967	127.1291786	1230005800	123.4
PI645374	서울시 중구 서울신라호텔	37.557505505	127.00795291	1010001500	53.57
PI645380	서울시 관악구 신림더루나아파트	37.484713693	126.92827723	1200007100	65.12
PI645381	서울시 중구 브릴란테덕수궁오피스텔	37.5617451	126.9779683	1010005100	80.49
PI645410	BMW차징스테이션 에이스테크노타워3차 by한독모터스	37.4844975	126.8933105	1160005500	148.36
PI645447	메르세데스-벤츠 그랜드 하얏트 서울 전기차 충전소	37.539721	126.996214	1020017200	161.34
PI645456	상계한신3차아파트	37.6668186	127.0675504	1100035100	130.91
PI645468	GS더프레시명일점	37.5510953	127.144778	1240017800	33.55
PI645471	광진구청	37.5362819	127.0877531	1040008500	210.67
PI645478	이스트폴P1(NC킴스클럽메가박스)	37.536628039	127.0878457	1040008500	174.92
PI645479	이스트폴P3(풀만)	37.537062736	127.08789429	1040008500	137.42
PI690027	BMW차징스테이션 용산전자랜드 by한독모터스	37.532537	126.9586478	1020009800	72.07
PI690037	BMW차징스테이션 연세대학교 by도이치모터스	37.5624101	126.9326952	1120004600	184.99
PI700005	벽산디지털밸리6차	37.484390115	126.87906736	1170010300	123.27
PI700006	태평양물산	37.485035989	126.89492679	1160005500	60.62
PI700010	삼성동 서광아파트	37.5170125	127.042765	1220032900	56.46
PI700012	마곡시티	37.569362005	126.82559578	1150162701	251.21
PI700014	서울오토갤러리	37.461840367	127.03536492	1210000900	146.32
PI700015	신영체르니	37.479057	127.041094	3201503900	63.82
PI700016	서울새활용플라자	37.558827	127.05761	1030015900	398.34
PI700017	강서구청(화곡본2공영주차장)	37.5443055	126.8484468	1150010500	152.19
PI700021	에이스테크노타워 1차	37.486007492	126.89315873	1160006700	243.75
PI700022	이스페이스	37.483752231	126.89261923	1160005500	157.09
PI700023	에이스하이엔드타워2차	37.481256585	126.89529388	1160004800	192.0
PI700025	코오롱디지털타워빌란트	37.48326236	126.89646412	1160005600	156.09
PI700027	구로에스티엑스더블유타워	37.504295	126.875117	1160002600	164.94
PI700028	SK트윈테크타워	37.475903	126.882888	1170006900	76.46
PI700029	한라시그마밸리	37.473016948	126.88110643	1140284591	78.45
PI700030	에이스하이엔드3차	37.478157714	126.8816127	1170009100	90.35
PI700031	가산비즈니스센터	37.480231676	126.88100455	1170009100	60.37
PI700032	백상스타타워2차	37.480166	126.881138	1170009100	47.16
PI700036	에스제이테크노빌	37.479491961	126.88465187	1170009600	84.44
PI700041	대륭테크노타운17차	37.468117	126.886119	1170004100	69.38
PI700042	더루벤스밸리	37.466213373	126.88702913	1170003300	50.68
PI700043	독산현대지식산업센터	37.468800548	126.89576908	1170004300	207.18
PI700044	용산e편한세상	37.536135734	126.96686007	1020012500	168.38
PI700046	한국산업기술진흥원	37.503534	127.043759	1220024700	130.43
PI700048	구로구의회	37.496761	126.888968	1160011800	147.64
PI700049	서울동부지방검찰청	37.4829	127.117969	1230001600	271.64
PI700050	구로구청	37.495471	126.88742	1160009300	124.17
PI700072	래미안강남힐즈아파트	37.472963	127.098095	1220006600	763.13
PI700119	휘경1동주민센터	37.5929142	127.0657454	1050019400	29.83
PI700564	한국수출입은행	37.5286245	126.9234185	1180032200	90.56
PI700597	강동롯데캐슬퍼스트아파트	37.55706387	127.14399919	1240022700	74.42
PI700636	태성대아파트	37.49552577	126.91736186	1180007500	174.25
PI700637	신동아파밀리에하늘마루아파트	37.509969243	126.92462988	1180012900	106.52
PI700638	우주마루아파트	37.508240333	126.9227202	1180012800	147.26
PI700643	아현아이파크아파트	37.55569395	126.95898301	1130002800	88.28
PI700687	양지대림2차아파트	37.653652464	127.07249506	1100029000	81.62
PI700689	상계대동아파트	37.6572484	127.0711849	1100028900	104.97
PI700690	상계대림아파트	37.674974	127.0510877	1100005400	63.99
PI700857	국회의원회관	37.531921823	126.91421044	1180038100	196.71
PI700969	강동구청 고덕1동주민센터	37.5572807	127.1515077	1240024900	41.49
PI700970	강동구청 길동주민센터	37.5392303	127.1462142	1240011300	167.61
PI700972	강동구청 성내2동주민센터	37.5324318	127.1295521	1240008000	167.08
PI700973	강동구청 성내3동주민센터	37.5260433	127.1329014	1240006000	240.31
PI700981	신도림테크노마트	37.5070488	126.890246	1160015500	246.23
PI700983	금호베스트빌	37.5493555	127.0575892	1030001700	69.31
PI701047	강동보건소	37.530126	127.1237708	1230036500	54.51
PI701116	서초5차E편한세상아파트	37.4796692	127.0072407	1210012900	120.31
PI701117	서초3차E편한세상아파트	37.4783801	127.0078035	1210012900	104.86
PI701118	서초교대E편한세상아파트	37.4967613	127.0175405	1210021000	189.77
PI701180	흑석 한강 푸르지오 아파트	37.503001	126.9653721	1190003500	448.76
PI701186	센트라스아파트(6획지)	37.5665735	127.024066	1010015600	48.26
PI705960	보광타워	37.5703564	127.050114	1050004704	21.76
PI706031	텐즈힐1단지아파트	37.56935685	127.0280524	1030020300	148.13
PI707040	선사현대아파트	37.5523954	127.1258164	1240019000	165.23
PI707060	에스제이테크노빌B	37.479317567	126.8845898	1170009500	69.27
PI707103	연희파크푸르지오아파트	37.575422209	126.92802233	1120009400	54.29
PI707134	신원동주민센터	37.4816106	126.9273799	1200003500	228.16
PI707151	국회의원회관B	37.531608852	126.91438616	1180038100	220.15
PI707153	국회의정관	37.531647363	126.91786509	1180038600	145.72
PI707160	KCB빌딩	37.5220454	126.9285085	1180026600	151.41
PI707178	코오롱엘에스아이스카이벨리5차	37.560024	126.8554197	1150002100	79.05
PI707195	방학한화성원아파트	37.6608822	127.0318328	1090009800	141.04
PI707214	이촌아파트	37.519656758	126.97799547	1020002600	150.65
PI707314	도봉동아아파트	37.6819235	127.0470092	1090000200	162.74
PI707321	힐스테이트청계	37.5715355	127.046159	1050007800	163.79
PI707380	태릉현대홈타운스위트(1단지)	37.625268364	127.09005406	1100012900	158.21
PI707382	힐스테이트에코송파	37.4852878	127.1151196	1230006000	218.74
PI707391	마포한화오벨리스크	37.5399848	126.9454475	1130007800	120.72
PI707436	태릉현대홈타운스위트(2단지)	37.625237842	127.09166542	1100012900	157.0
PI707758	고덕센트럴아이파크	37.5507927	127.1664048	1240016400	97.35
PI707844	경희궁자이3단지	37.5688537	126.9651149	1000006300	138.99
PI707847	한라시그마밸리B	37.472875062	126.88112927	1140284591	70.37
PI707856	미아SK북한산시티아파트	37.618621411	127.01081719	1070020400	149.69
PI707937	예성유토피아	37.485607	126.8990385	1200008900	65.51
PI707960	영화아파트	37.4960568	126.8594226	1160001600	211.24
PI707967	블루힐하우스	37.511787	127.0061699	1210028300	42.68
PI707994	월계대우아파트	37.6331163	127.0519995	1070021700	638.67
PI708002	이수힐스테이트	37.494636	126.981966	1210021600	102.54
PI708010	에스케이허브파크	37.4979559	127.1342151	1230014800	51.28
PI708064	래미안트리베라1차	37.6156943	127.021139	1070017300	83.67
PI708172	상암월드컵1단지	37.5747582	126.8933399	1130025500	157.2
PI708221	디엠씨센트럴아이파크아파트	37.5780548	126.9210192	1120011200	36.7
PI708252	목동롯데캐슬위너아파트	37.546794421	126.86725171	1150000300	258.64
PI708450	구일우성아파트	37.4897581	126.8770812	1160008200	190.41
PI708479	강남자곡힐스테이트B	37.471980353	127.08860088	1210007000	974.35
PI708491	남현우림루미아트	37.4726996	126.9752699	1200001500	398.67
PI708494	대치동풍림아이원34차아파트	37.5046572	127.0667896	1220027100	139.04
PI708496	래미안서초6차아파트	37.4859247	127.0068434	1210016900	275.07
PI708527	신공덕1차 삼성래미안	37.543927946	126.95561741	1020019600	98.28
PI708531	양평동미래사랑2차오피스텔	37.539482973	126.89416588	1180040500	174.28
PI708545	이편한세상영등포아델포레	37.494061008	126.90740673	1180006900	147.79
PI708578	디아뜨갤러리오피스텔	37.6169671	127.0913608	1060020500	33.53
PI708583	래미안서초5차아파트	37.4857896	127.0078689	1210016000	230.11
PI708595	보라매현대아파트	37.492117426	126.92363295	1200011400	248.28
PI708599	삼호한숲아파트	37.5368399	126.8934637	1180040400	116.8
PI708610	송파해모로아파트	37.529719086	127.11702345	3201502400	75.62
PI708613	수유역 두산위브아파트1단지	37.635630344	127.0323825	1080008100	32.89
PI708618	수유역 두산위브아파트2단지	37.635734323	127.03102017	1080008100	68.64
PI708623	신촌푸르지오시티오피스텔	37.5573527	126.9425	1120000100	82.28
PI708629	에이스테크노타워1차	37.485987312	126.89326052	1160006700	234.68
PI708632	여흥레이크빌	37.5103866	127.1065227	1230023800	23.55
PI708634	용비어천가	37.573431818	126.97327277	1000028100	58.68
PI708639	우성아파트	37.5220061	126.9680315	1020004800	102.24
PI708644	웅신미켈란의아침오피스텔	37.6353937	126.9195599	1110015400	136.15
PI708666	현대골든텔2오피스텔	37.5515974	127.1109845	1040004100	50.72
PI708668	홍제원현대아파트	37.586617228	126.95019145	1120012800	279.57
PI708690	센트라스비즈오피스텔	37.565433764	127.02469206	1030017600	63.85
PI708719	당산삼성래미안아파트	37.5329312	126.902834	1180038400	42.58
PI708791	종암2차아이파크아파트	37.596978141	127.03166084	1070010300	303.71
PI708816	실로암빌딩(산경물산)	37.5577436	126.968629	1010002100	60.24
PI708827	강일리버파크2단지	37.5687308	127.1766546	1240028500	303.14
PI708866	휘경주공1단지아파트	37.582630718	127.07105624	1050014400	214.33
PI708901	지에스건설	37.571280113	126.981546	1000007500	103.46
PI709058	중계중앙하이츠아파트	37.659835147	127.07654417	1100031200	250.24
PI709138	대성스카이렉스	37.570340726	127.02992899	1030020400	24.46
PI709168	래미안월곡아파트	37.609162544	127.03680211	1070015000	114.3
PI709239	연희파크푸르지오아파트B	37.5757874	126.92849744	1120009400	35.24
PI709244	용산e편한세상B	37.536698661	126.96616115	1020013000	119.2
PI709255	상암동DMC디지털큐브	37.5762102	126.8892399	1130025000	75.94
PI709314	답십리래미안위브	37.572854956	127.05240115	1050007300	34.05
PI709323	보라매나산스위트B	37.490666979	126.92390298	1200011400	98.11
PI709336	쌍용남산플래티넘	37.5594119	126.9832199	1010004600	138.47
PI709397	용산파크이편한세상	37.5342236	126.970847	1020010400	121.91
PI709498	대상타운현대아파트	37.664454227	127.04800741	1090011600	143.41
PI709508	한국기술원카이스트서울캠퍼스	37.5950367	127.0463228	1050018700	384.52
PI709519	서울숲행당푸르지오	37.5557304	127.0335776	1030013700	54.23
PI709559	월곡두산위브	37.6074738	127.0387095	1070015000	188.09
PI709623	롯데캐슬골드파크1차	37.460062899	126.89314197	3201508800	91.42
PI709626	무악현대아파트	37.5743447	126.9591031	1120010600	115.7
PI709760	마곡중앙하이츠아파트	37.5710275	126.8063998	1150003600	172.26
PI709883	대성스카이렉스B	37.570388073	127.02975355	1030020400	23.76
PI709920	하나빌딩	37.571852536	126.98417036	1000006600	95.51
PI709940	부영그린타운3차	37.5367262	126.8822136	1140034600	52.27
PI709997	서울물재생시설공단	37.5746952	126.8328906	1150003400	240.56
PI710020	신성노바빌아파트	37.538549399	127.11650828	3201502700	45.88
PI710168	목동금호베스트빌	37.5462258	126.8683386	1150000300	255.89
PI710309	대상타운현대아파트(1)	37.665130318	127.04712663	1090011600	58.78
PI710316	불광롯데캐슬아파트(1)	37.613132054	126.93247056	1110013600	76.74
PI710321	송파파인타운3단지B	37.4843027	127.13310121	1230048800	76.53
PI710328	상계코오롱 아파트	37.6528175	127.070297	1100028900	33.35
PI710357	방학신동아3단지	37.6599172	127.0230108	1080013300	195.08
PI710494	디아이빌아파트	37.5229737	126.8284741	1140017100	627.66
PI710537	마곡지구아르디에오피스텔	37.563504732	126.83931336	1150014200	44.17
PI710744	목동이편한세상아파트	37.53935	126.871262	1140039001	102.39
PI710783	현대성우아파트	37.6174497	127.0219965	1070017400	148.45
PI710890	역삼역센트럴푸르지오시티	37.5009284	127.0407513	1220025300	116.3
PI710896	황학코아루아파트	37.566745146	127.02252489	1010015500	92.09
PI710916	힐스테이트에코마곡나루역A	37.56787679	126.8265642	1150086700	118.28
PI710963	이안강동컴홈스테이1차	37.5373858	127.1289704	1240000500	49.2
PI710966	이안강동컴홈스테이2차	37.5377183	127.1285525	1240000500	87.34
PI710969	양지대림2차아파트B	37.653415975	127.07246366	1100029000	85.55
PI710976	위례송파푸르지오	37.4804806	127.139929	1230223600	71.15
PI711182	래미안당산1차아파트	37.5348526	126.9051267	1180039000	30.51
PI711248	타워팰리스2차아파트	37.4894573	127.0539647	1220014300	80.99
PI711283	서울 래미안석관 아파트	37.6091593	127.0548669	1005004100	46.1
PI711312	강남지웰파인즈	37.4667896	127.1007773	1210007000	170.13
PI711315	안암골벽산아파트	37.583147	127.0316997	1070003400	152.88
PI711405	현대슈퍼빌	37.4830109	127.0156416	1210015000	149.68
PI711476	마장동금호어울림	37.563163451	127.04033348	1030016100	143.12
PI711602	강남자곡힐스테이트	37.471769609	127.088116	1210007000	985.45
PI711627	강변래미안아파트	37.5305725	126.9080121	1180039000	79.29
PI711674	노량진우성아파트	37.5103043	126.9468658	1190005100	326.83
PI711684	에스제이테크노빌	37.479518944	126.88460378	1170009600	79.33
PI711702	디큐브시티아파트	37.508192444	126.88821284	1160002800	89.85
PI711709	관악우성아파트	37.485701516	126.95819308	1200006800	173.79
PI711827	e편한세상신촌아파트B	37.558192557	126.95445171	1120000300	112.84
PI711938	신도림sk뷰아파트	37.506996859	126.88637392	1160074300	85.81
PI711946	서초더샾포레	37.45333708	127.06251663	1210006800	255.92
PI711952	강남신동아파밀리에1단지	37.4635292	127.1010245	1210007100	261.33
PI711956	아이파크상도	37.5006642	126.943415	1190001900	129.37
PI712090	답십리파크자이	37.567791	127.0584549	1050005000	124.23
PI712172	남산SK리더스뷰	37.559184106	126.9807058	1010002600	51.54
PI712178	문래SKV1	37.5178672	126.8871533	1180019400	157.17
PI712219	현대테라스타워	37.5440863	127.0536716	1030007500	168.35
PI712247	신도림태영타운	37.50623441	126.88910337	1160015003	236.63
PI712282	대림현대3차	37.5062347	126.8951534	1180012200	109.05
PI712334	흑석한강센트레빌	37.5051798	126.9645125	1190003500	268.62
PI712346	삼성산주공아파트	37.4613715	126.925455	1170002500	23.87
PI712387	래미안트윈파크아파트B	37.514314585	126.95071461	1190006500	114.04
PI712449	디에이치자이개포	37.490890649	127.07504846	1220017300	132.35
PI712509	신동아리버파크	37.507089598	126.94307095	1190003400	205.85
PI712530	은평뉴타운마고정2단지	37.633916	126.922797	1110015300	27.08
